n_batteries,rho_agents,run,feeder_limit_kw,sync_index,feeder_violation_fraction,mean_abs_aggregate_battery_power_kw,peak_charge_kw,peak_discharge_kw
5,0.631578947368421,6,30.0,1.1413391723964974,0.0,5.035168099224966,15.180417746300368,16.34431788595856
5,0.631578947368421,7,30.0,0.59139407354239,0.16666666666666666,6.2632445672938175,18.67983231759494,22.999999999999996
5,0.631578947368421,8,30.0,1.1264552269799788,0.041666666666666664,8.112058560376669,18.178838137019795,19.72573773185491
5,0.631578947368421,9,30.0,0.8784036662170113,0.16666666666666666,8.682207283716773,18.622376807938306,23.278803887640635
5,0.631578947368421,10,30.0,1.0603322948219593,0.08333333333333333,7.352182003777517,20.8097844931989,25.0
5,0.631578947368421,11,30.0,1.0749550843755573,0.125,8.374278792435346,19.62881698949234,21.54744540799022
5,0.631578947368421,12,30.0,0.683617569629817,0.16666666666666666,8.150605991272014,19.23907999150723,20.085200133596796
5,0.631578947368421,13,30.0,0.7869855316879261,0.125,7.629735949793575,19.8950347337982,25.0
5,0.631578947368421,14,30.0,1.1098181738017754,0.08333333333333333,7.4412659659425,17.87281373392426,21.45208575794666
5,0.631578947368421,15,30.0,1.1759356916345798,0.08333333333333333,7.850104442587406,17.749225193738475,23.32738076184041
5,0.631578947368421,16,30.0,1.1005781929863772,0.125,6.391583096038482,17.93907491603462,18.74733467463554
5,0.631578947368421,17,30.0,0.9715660477096177,0.125,10.065303973602239,19.47236601573044,25.0
5,0.631578947368421,18,30.0,0.928503739982097,0.16666666666666666,8.043433692972608,16.499428849899765,22.685334613326315
5,0.631578947368421,19,30.0,0.7382858114691754,0.08333333333333333,6.166669090717242,20.301902704524206,20.0
5,0.6842105263157894,0,30.0,0.9738872947247161,0.041666666666666664,8.697239058081548,15.980911672636882,25.0
5,0.6842105263157894,1,30.0,0.5113102209604365,0.08333333333333333,5.051037059716205,17.516752705139837,25.0
5,0.6842105263157894,2,30.0,0.9144968285655289,0.041666666666666664,7.501660881103113,19.872967230120597,25.0
5,0.6842105263157894,3,30.0,1.2239388724707343,0.0,7.731931917758857,16.098278871870242,24.0
5,0.6842105263157894,4,30.0,1.2784744070121203,0.08333333333333333,8.526773834348697,20.557974429239685,16.338244003965418
5,0.6842105263157894,5,30.0,0.8375167788951945,0.25,9.687462273875548,18.768484972750173,22.63901243613082
5,0.6842105263157894,6,30.0,1.0100524645386655,0.0,7.250262130392646,20.7762760892697,23.773864191160175
5,0.6842105263157894,7,30.0,0.4431122145155802,0.08333333333333333,5.172076102496884,19.873697689924832,25.0
5,0.6842105263157894,8,30.0,0.8261887009655315,0.041666666666666664,6.2317989351210725,20.051700355830263,25.0
5,0.6842105263157894,9,30.0,0.7850238919018793,0.0,4.178073334010439,16.998592486786563,19.685187050656364
5,0.6842105263157894,10,30.0,1.0150158047424986,0.16666666666666666,10.177841989630641,17.150401977159106,25.0
5,0.6842105263157894,11,30.0,0.9683492821636784,0.08333333333333333,7.629000049938195,19.497799922570632,25.0
5,0.6842105263157894,12,30.0,0.6830186114213127,0.16666666666666666,9.578035489010007,19.474558213918215,21.280017890516504
5,0.6842105263157894,13,30.0,0.7601420098857034,0.20833333333333334,9.525320192509435,20.459933472110066,24.808891176698943
5,0.6842105263157894,14,30.0,0.7088154289446508,0.16666666666666666,7.520766931270454,17.636416556941924,20.989540014646558
5,0.6842105263157894,15,30.0,0.8634674197385945,0.041666666666666664,4.181436736852095,12.8091158694296,19.942605372874354
5,0.6842105263157894,16,30.0,0.7860141406717096,0.125,7.509795981826436,19.265121316066725,23.066843542175082
5,0.6842105263157894,17,30.0,0.42190385885749987,0.125,6.145890300647164,20.456711035034388,22.32753782941917
5,0.6842105263157894,18,30.0,0.8623024040409559,0.125,8.081473691208547,19.80694884407892,21.88711659761839
5,0.6842105263157894,19,30.0,0.7414166233930951,0.125,10.498507016754438,19.432675981915853,25.0
5,0.7368421052631579,0,30.0,0.682922389426182,0.125,6.596458219746072,17.897421190365492,25.0
5,0.7368421052631579,1,30.0,0.9873545943123302,0.08333333333333333,6.6457671533709926,17.483492366402288,22.181692711681464
5,0.7368421052631579,2,30.0,0.7379096797837313,0.08333333333333333,5.444073491451468,19.89092592904229,19.5
5,0.7368421052631579,3,30.0,0.5380582271484219,0.16666666666666666,10.092991454672328,18.72968293202501,25.0
5,0.7368421052631579,4,30.0,1.2526480894598524,0.16666666666666666,8.154597799801897,18.380251453894992,21.56364782902331
5,0.7368421052631579,5,30.0,0.8134181934998331,0.125,7.125955193405634,17.96311465840123,19.357295534619855
5,0.7368421052631579,6,30.0,1.0737277657631557,0.125,7.441880420470092,17.86936968747343,22.327984993193624
5,0.7368421052631579,7,30.0,1.0091035242590356,0.125,10.194937431234704,20.740162091716737,24.802691969082304
5,0.7368421052631579,8,30.0,0.6941520629715123,0.16666666666666666,10.738131849263226,19.08720993518255,25.0
5,0.7368421052631579,9,30.0,0.33059817127313607,0.041666666666666664,4.988104500121893,20.472847876545362,21.23887705296464
5,0.7368421052631579,10,30.0,0.7117332652615542,0.041666666666666664,7.8738735088934915,18.63080965459908,25.0
5,0.7368421052631579,11,30.0,0.7071197418922041,0.20833333333333334,8.092609121667074,21.05937245333609,22.04503311125952
5,0.7368421052631579,12,30.0,0.785516239375467,0.041666666666666664,6.726251633718792,18.51573408399863,25.0
5,0.7368421052631579,13,30.0,0.6522025067093306,0.125,6.203671819703175,19.104168662652597,18.88536546827959
5,0.7368421052631579,14,30.0,0.6330130881829922,0.16666666666666666,7.536062791417746,19.598402748906835,21.73347525734882
5,0.7368421052631579,15,30.0,0.7540064126464211,0.125,6.215250239054986,20.14531371444133,18.1811456272833
5,0.7368421052631579,16,30.0,0.9500756813039372,0.16666666666666666,9.69490280804011,19.997587977167694,24.876658538101502
5,0.7368421052631579,17,30.0,0.7368478485219608,0.08333333333333333,6.828319045032521,19.189536886735855,20.0
5,0.7368421052631579,18,30.0,1.0606889224636016,0.08333333333333333,6.438773675674823,15.662350784211355,20.32246293477793
5,0.7368421052631579,19,30.0,0.9263267576229802,0.041666666666666664,5.092552042631238,18.08258207469433,23.23286474256985
5,0.7894736842105263,0,30.0,0.5336291033109389,0.16666666666666666,6.617423899227297,20.459701149590714,25.0
5,0.7894736842105263,1,30.0,0.7192242726408532,0.125,7.904716875593672,19.85195420287348,19.333110934474654
5,0.7894736842105263,2,30.0,0.859559915993195,0.08333333333333333,5.768727799765538,18.683086166019056,16.861485264832197
5,0.7894736842105263,3,30.0,0.8799307590175429,0.20833333333333334,10.482888555520814,20.615566498013035,23.312673101818024
5,0.7894736842105263,4,30.0,0.43228831870651624,0.125,9.370311624343932,20.230216232364672,25.0
5,0.7894736842105263,5,30.0,0.5358898643857138,0.08333333333333333,6.456896267987091,19.7572443945155,25.0
5,0.7894736842105263,6,30.0,0.38021946172679644,0.125,8.549307026554462,19.402108920147334,25.0
5,0.7894736842105263,7,30.0,0.8214775425337616,0.041666666666666664,4.766875207108942,14.538477107501716,20.718190900086437
5,0.7894736842105263,8,30.0,0.9110051423639405,0.041666666666666664,8.279411241194895,16.069225469759267,25.0
5,0.7894736842105263,9,30.0,0.6923898086183019,0.20833333333333334,10.46939983263188,20.100686415813197,22.34852303123261
5,0.7894736842105263,10,30.0,0.2549766372357987,0.08333333333333333,4.791283940226005,19.554028376486162,25.0
5,0.7894736842105263,11,30.0,0.6864548979219608,0.08333333333333333,5.914661647052637,19.659548557314675,21.570965934601972
5,0.7894736842105263,12,30.0,0.6708507875623654,0.16666666666666666,8.355660264189973,20.963782858324382,23.422804994940293
5,0.7894736842105263,13,30.0,0.6039086358134935,0.08333333333333333,6.970974896184977,19.01520489836342,25.0
5,0.7894736842105263,14,30.0,0.6129722936294635,0.08333333333333333,5.110890381309601,17.28431987435195,17.479278949282104
5,0.7894736842105263,15,30.0,0.19944662067784735,0.08333333333333333,5.180411315386266,19.290863687743823,25.0
5,0.7894736842105263,16,30.0,1.0158133583891464,0.0,6.231363296726097,13.974019484450455,21.40755485806798
5,0.7894736842105263,17,30.0,0.9352624244848453,0.041666666666666664,6.423535444508491,17.518904574805752,20.0
5,0.7894736842105263,18,30.0,0.6293972977277192,0.125,8.755733349979549,20.059626006392726,25.0
5,0.7894736842105263,19,30.0,0.8082629212918379,0.16666666666666666,8.56306839270869,19.217826816065276,25.0
5,0.8421052631578947,0,30.0,0.815700460258825,0.125,9.957331647521762,20.73723772330599,25.0
5,0.8421052631578947,1,30.0,0.5817870735856485,0.08333333333333333,6.847287661056484,19.308688769833104,22.080703296067675
5,0.8421052631578947,2,30.0,0.6506464687215053,0.125,6.883426406417574,18.648383288255197,25.0
5,0.8421052631578947,3,30.0,0.7040981795902012,0.16666666666666666,8.145139909770654,18.324700438795773,24.835869242545183
5,0.8421052631578947,4,30.0,1.001854394841521,0.125,7.29223037901792,18.03166841186217,17.49993582967317
5,0.8421052631578947,5,30.0,0.6386088894635883,0.08333333333333333,6.885961311616289,18.619501586448912,25.0
5,0.8421052631578947,6,30.0,0.6041543513256248,0.08333333333333333,5.852093896158524,18.650363920956924,25.0
5,0.8421052631578947,7,30.0,0.7547473375290323,0.041666666666666664,6.133957208658649,18.047848799938862,25.0
5,0.8421052631578947,8,30.0,0.6792320288072231,0.08333333333333333,7.612349789135571,18.957944878393658,22.13471198944585
5,0.8421052631578947,9,30.0,0.8510856921012371,0.125,9.374615866142392,21.28836265802495,25.0
5,0.8421052631578947,10,30.0,0.4834276185708469,0.16666666666666666,8.44211458857449,19.679124379013068,21.781390896944732
5,0.8421052631578947,11,30.0,0.4379748940409381,0.08333333333333333,4.535552214627042,18.898322012195933,18.64458849280546
5,0.8421052631578947,12,30.0,1.0499704234821763,0.041666666666666664,8.375156220832913,18.828582948677038,23.398559222236205
5,0.8421052631578947,13,30.0,0.9888216774291229,0.125,10.367378543286302,18.982095182103453,24.98321449973382
5,0.8421052631578947,14,30.0,0.7826469974535369,0.125,9.045095066598401,18.288594873026675,25.0
5,0.8421052631578947,15,30.0,0.7711684917300357,0.16666666666666666,7.825602597796755,18.786385159617257,24.84411180866545
5,0.8421052631578947,16,30.0,0.6325020052660031,0.125,8.447330964751414,18.792522157170012,24.87357176965999
5,0.8421052631578947,17,30.0,0.5722377443454963,0.20833333333333334,11.953749360914557,19.811650840615187,24.225204762696485
5,0.8421052631578947,18,30.0,0.7405606163137844,0.08333333333333333,9.43823651201093,18.827109229806783,25.0
5,0.8421052631578947,19,30.0,0.4602640615103708,0.08333333333333333,4.9312224771152495,18.833744060042697,25.0
5,0.894736842105263,0,30.0,0.6094910302690374,0.041666666666666664,5.8428458365133125,20.82792991291054,24.10866201182979
5,0.894736842105263,1,30.0,0.2526771169611379,0.20833333333333334,9.400108309914222,18.621530899794656,25.0
5,0.894736842105263,2,30.0,0.6383615345947411,0.041666666666666664,5.501044074838458,19.094546828528138,24.0
5,0.894736842105263,3,30.0,0.7692356373467418,0.25,10.396366042196078,20.62405037867894,25.0
5,0.894736842105263,4,30.0,0.44883450124593227,0.041666666666666664,4.654001177961288,21.299145884665258,19.22247916091039
5,0.894736842105263,5,30.0,0.4634443727571795,0.125,5.300966687472379,18.325910973786296,23.307826930768428
5,0.894736842105263,6,30.0,0.677317229157572,0.20833333333333334,12.568297407082826,19.7483926428988,25.0
5,0.894736842105263,7,30.0,0.5126673529411087,0.0,6.669370878463088,19.573575240692264,25.0
5,0.894736842105263,8,30.0,0.28609275533818407,0.125,6.586400155386674,20.07938710724169,25.0
5,0.894736842105263,9,30.0,0.7246589623563339,0.125,6.370635017940155,20.217419185543605,20.14962170926044
5,0.894736842105263,10,30.0,0.7938298695740968,0.125,8.711823609290406,19.903367935134263,23.507532731181513
5,0.894736842105263,11,30.0,0.555006319315399,0.125,6.189438928241284,18.105262650755815,23.276431622811657
5,0.894736842105263,12,30.0,0.6256888840619753,0.0,4.16982551133563,15.281361605653075,24.09162896748292
5,0.894736842105263,13,30.0,0.7610940350656591,0.20833333333333334,9.99723096446028,19.37571727867762,22.482950911927112
5,0.894736842105263,14,30.0,0.34886200765338266,0.08333333333333333,7.240834275444371,20.80111470929809,25.0
5,0.894736842105263,15,30.0,0.5201781018210513,0.125,5.606592541272184,19.812252606057502,17.880557976966895
5,0.894736842105263,16,30.0,0.5333281834173509,0.125,8.668096466851411,20.89663988608711,25.0
5,0.894736842105263,17,30.0,0.4372256822030159,0.20833333333333334,9.107656757464364,19.208081051113005,25.0
5,0.894736842105263,18,30.0,0.9197393898741093,0.08333333333333333,8.056547675738264,14.40599649302175,25.0
5,0.894736842105263,19,30.0,0.4453563220210852,0.125,5.6066127041381035,18.38453249949952,19.623395140053365
5,0.9473684210526315,0,30.0,0.2872499148497421,0.125,5.49916644891804,19.91003079466522,17.96880279218536
5,0.9473684210526315,1,30.0,0.21504162690452366,0.08333333333333333,3.333046346904132,18.393957702274385,22.208448011990246
5,0.9473684210526315,2,30.0,0.3909372335643706,0.08333333333333333,4.234449514181909,19.14837505047049,22.903002977755147
5,0.9473684210526315,3,30.0,0.19437353708325697,0.16666666666666666,10.084925384624043,19.584324544407355,25.0
5,0.9473684210526315,4,30.0,0.1306379394288217,0.20833333333333334,9.217637613589789,19.31484554996335,25.0
5,0.9473684210526315,5,30.0,0.48081089868825416,0.25,9.18587715535938,19.42762836658067,21.65694895832743
5,0.9473684210526315,6,30.0,0.3369573293774844,0.20833333333333334,7.747961684091526,18.60104260216525,25.0
5,0.9473684210526315,7,30.0,0.4863211782737824,0.125,7.574176725070526,19.82915773247396,25.0
5,0.9473684210526315,8,30.0,0.5743291369352659,0.16666666666666666,7.703269790650772,20.287964175584964,24.81647292356682
5,0.9473684210526315,9,30.0,0.09834456360055586,0.08333333333333333,5.834244582137671,18.402884952759944,25.0
5,0.9473684210526315,10,30.0,0.08145476985528513,0.16666666666666666,7.412745441593539,20.019756675127507,25.0
5,0.9473684210526315,11,30.0,0.1978081478944502,0.125,7.249829787798014,19.871457471734782,25.0
5,0.9473684210526315,12,30.0,0.4867973995159644,0.20833333333333334,9.786673099931878,20.11614752768676,22.645559517858196
5,0.9473684210526315,13,30.0,0.2653819580940311,0.20833333333333334,11.12491017347856,20.64936077526091,25.0
5,0.9473684210526315,14,30.0,0.4987979229071233,0.041666666666666664,5.7895175107311045,18.52307359670752,21.647507359413808
5,0.9473684210526315,15,30.0,0.7157292477216174,0.16666666666666666,9.411714022754602,19.119998606321023,25.0
5,0.9473684210526315,16,30.0,0.06668676109144511,0.125,4.775252402453463,18.723590464235834,22.1113648581842
5,0.9473684210526315,17,30.0,0.5300470087749021,0.125,7.172333899400829,19.014700534096228,25.0
5,0.9473684210526315,18,30.0,0.6175587837609933,0.125,5.622571406932193,17.39260977576955,22.145299737233334
5,0.9473684210526315,19,30.0,0.5004369806715511,0.08333333333333333,5.154554848439612,18.92814758143832,25.0
5,1.0,0,30.0,0.08593576677495972,0.16666666666666666,6.806454795264142,18.758692865086452,21.22010858554591
5,1.0,1,30.0,0.04174626149186741,0.20833333333333334,10.747728605398768,19.592007916036348,25.0
5,1.0,2,30.0,0.07448632844652907,0.16666666666666666,5.367918542801998,20.39908913085839,19.081845702875228
5,1.0,3,30.0,0.05521980890742478,0.20833333333333334,7.969109096834868,20.470646015464602,23.228609569844274
5,1.0,4,30.0,0.035654753632319215,0.125,6.714975813502323,18.80741432435823,25.0
5,1.0,5,30.0,0.05372260532148072,0.125,6.646375524313747,19.832699811662465,25.0
5,1.0,6,30.0,0.05377320309932343,0.16666666666666666,6.845213168516884,18.40884171052558,25.0
5,1.0,7,30.0,0.03512897276915158,0.20833333333333334,7.604649351126551,19.36350996360119,25.0
5,1.0,8,30.0,0.06994931140328581,0.20833333333333334,8.9367184356851,19.334723941993587,25.0
5,1.0,9,30.0,0.08721492005635945,0.08333333333333333,4.2903477582341765,19.389863127532653,22.531416659166364
5,1.0,10,30.0,0.08033387578151198,0.08333333333333333,4.420873004325735,17.35649450653603,24.383986098109443
5,1.0,11,30.0,0.0800747952775276,0.25,10.603507702997367,20.24845618769649,25.0
5,1.0,12,30.0,0.08685983743843513,0.16666666666666666,6.067844708373538,18.80136442925857,25.0
5,1.0,13,30.0,0.07405988309950136,0.08333333333333333,5.3594283675006205,19.514527204422226,25.0
5,1.0,14,30.0,0.058992903600435076,0.16666666666666666,7.661383564140219,20.281150714366255,25.0
5,1.0,15,30.0,0.09030046466872536,0.08333333333333333,4.687816098918474,18.797752468701567,25.0
5,1.0,16,30.0,0.0672640076890783,0.125,6.642283766406648,19.435098682709445,25.0
5,1.0,17,30.0,0.07157302699519486,0.25,8.186535803357437,20.741276290672165,25.0
5,1.0,18,30.0,0.0918569593523148,0.125,7.899067264202593,20.76297049771819,25.0
5,1.0,19,30.0,0.09424078522006389,0.20833333333333334,9.2044128417395,19.488354960881857,25.0
10,0.0,0,60.0,1.4861054180766569,0.0,11.63479303821058,20.38589353266811,48.43685675917451
